ID,NAME,CREATEDDATE,EXPECTEDCLOSUREDATE,ACTIVITYDATE,OPPORTUNITYSTATUS,HASCOMPETITORS,EXPECTEDTOTAL,PROBABILITY,LEADCREATEDDATE,NAME,COMPANY,EMAIL,LEADSOURCE,STATUS,INDUSTRY,AM_EMAIL_ID,MAIN_TECHNOLOGY__C,STREET,CITY,STATE,POSTALCODE,COUNTRY,LEAD_ASSIGNMENT_DATE,LEAD_CLOSED_DATE,LEAD_CATEGORY,FIRST_CALL_ATTEMPT,NO_OF_ATTEMPTS,EMAIL_INTERACTION_POST_OPPORTUNITY_CREATION,CALL_INTERACTION_POST_OPPORTUNITY_CREATION,MEETING_POST_OPPORTUNITY_CREATION
00A6,xyz Tech,9/25/2018,11/30/2018,10/1/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,1,1
00A6,xyz Tech,9/25/2018,11/30/2018,10/2/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/3/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/4/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/5/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,1,1,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/6/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/7/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/8/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,1,0,1
00A6,xyz Tech,9/25/2018,11/30/2018,10/9/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/10/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/11/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/12/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/13/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/14/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/15/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,1,1
00A6,xyz Tech,9/25/2018,11/30/2018,10/16/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/17/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/18/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/19/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/20/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/21/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/22/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,2,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/23/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/24/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/25/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/26/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/27/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/28/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/29/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A6,xyz Tech,9/25/2018,11/30/2018,10/30/2018,1 - Prospect,TRUE,"7,000",20,9/18/2018,Jon W,xyz Tech,jon.w@xyztech.com,Source 1,2 Accepted-Mine/Channel,Professional Services,a11@company.com,SECURITY-NETWORK SECURITY,9957 W Tryon St.,Charlotte,NC,28203,UNITED STATES,9/18/2018,9/25/2018,BANT,9/18/2018,1,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,9/27/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,1,0,1
00A7,zz Health Solution,9/27/2018,10/27/2018,9/28/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,9/29/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,9/30/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/1/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,1,1,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/2/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/3/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/4/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/5/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,1,0,1
00A7,zz Health Solution,9/27/2018,10/27/2018,10/6/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/7/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/8/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,1,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/9/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/10/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/11/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/12/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/13/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/14/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/15/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,1,1,1
00A7,zz Health Solution,9/27/2018,10/27/2018,10/16/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/17/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/18/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/19/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/20/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/21/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/22/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,1,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/23/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,1
00A7,zz Health Solution,9/27/2018,10/27/2018,10/24/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/25/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/26/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/27/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/28/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/29/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A7,zz Health Solution,9/27/2018,10/27/2018,10/30/2018,1 - Prospect,TRUE,"6,000",20,8/10/2018,Eric D,zz Health Solution,ed@zzhealth.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,b11@company.com,IP COMMS-IP TELEPHONY,9955 Mariner Street Suite 1090,Tampa,FL,33609,UNITED STATES,9/4/2018,9/27/2018,BANT,8/10/2018,0,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/1/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,1,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/2/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
00A8,Wz Solution,10/1/2018,10/8/2018,10/3/2018,1 - Prospect,TRUE,"1,500",20,9/10/2018,James K,Wz Solution,jamesk@wzsol.com,Source 1,2 Accepted-Mine/Channel,SERVICE PROVIDER,,IP COMMS-IP TELEPHONY,5555 Main Street 1090,Tampa,FL,33609,UNITED STATES,9/11/2018,10/1/2018,BANT,9/10/2018,1,0,0,0
